,key,type,latitude,longitude
0,1001,Vendor,51.2211097,4.3997081
1,1002,Vendor,51.1263106,16.97819633051261
2,1003,Vendor,45.7578137,4.8320114
3,2,Vendor,51.5142273,7.4652789
4,3,Vendor,52.4082663,16.9335199
5,1,Production,51.2747978,4.3327002
6,2,Production,51.1193195,16.997162
7,3,Production,45.7520662,4.7675045
8,4,Distribution Center,51.2747978,4.3327002
9,5,Distribution Center,51.1193195,16.997162
10,6,Distribution Center,45.7520662,4.7675045
11,7,Distribution Center,52.4285109,-1.8975181
12,8,Distribution Center,57.7225561,11.8588688
